model,split,metric,mean,std,min,max,n_seeds
random_forest,random,rmse,0.9410156218169696,0.00031312648211991793,0.9405811739857223,0.9413555348948539,5
random_forest,random,mae,0.7351298087894067,0.0002228718360317045,0.7348086650008268,0.735335816388811,5
random_forest,random,r2,0.4459118232991572,0.00036872824619337826,0.4455115053452372,0.4464233767835589,5
random_forest,random,pearson_r,0.6685767495509208,0.0002781034841281973,0.6682813525329504,0.6689550144242831,5
random_forest,random,spearman_rho,0.6472742912066086,0.0002666872603463147,0.646986388550242,0.6477123127280877,5
random_forest,random,auroc,0.8405932350905901,0.0001447096808821441,0.8404011798399421,0.8407627948875618,5
random_forest,scaffold,rmse,1.0618860002594461,0.0004363680180296368,1.0612591546278998,1.062311317585391,5
random_forest,scaffold,mae,0.8594499120112452,0.0004391184340975007,0.8587410166832443,0.859880941493765,5
random_forest,scaffold,r2,0.3450942407735177,0.0005381962412750054,0.34456960529296554,0.34586730033833224,5
random_forest,scaffold,pearson_r,0.6078871487624355,0.0006122580531043813,0.6071854446917763,0.6087189285520463,5
random_forest,scaffold,spearman_rho,0.5932135019922778,0.0009349092698819858,0.5921266021529544,0.5945196608387946,5
random_forest,scaffold,auroc,0.7970303822264365,0.0008928524629433782,0.7956169950823014,0.7976522159885198,5
random_forest,target,rmse,1.011444424104674,0.0015193066565381836,1.0100261020429766,1.0137975663788206,5
random_forest,target,mae,0.8056511415120007,0.0013841369955235785,0.8043504173820305,0.8077638293222366,5
random_forest,target,r2,0.39697631747259043,0.0018124072572588616,0.39416825782153,0.3986674258340309,5
random_forest,target,pearson_r,0.6452798915031528,0.0013033350387649408,0.6433674147734176,0.646507367668608,5
random_forest,target,spearman_rho,0.6114137443134453,0.0011823596140395451,0.6097462760622809,0.6127234319868649,5
random_forest,target,auroc,0.8041729794601018,0.0006879466380247045,0.8032622858483269,0.804805807365411,5
xgboost,random,rmse,0.9468949265729167,0.0020931131052318104,0.9443556013064313,0.9489401808367677,5
xgboost,random,mae,0.750456293137039,0.0023714090370348237,0.7476576921279465,0.7523800706362072,5
xgboost,random,r2,0.4389643544150193,0.002479715827200758,0.4365403115038805,0.441971603559293,5
xgboost,random,pearson_r,0.6656258173321913,0.001864470839287613,0.6636608912603938,0.6678538780192704,5
xgboost,random,spearman_rho,0.6435741462871027,0.002439510681559582,0.6407696469615702,0.6463780126434668,5
xgboost,random,auroc,0.832570595545094,0.0015936874132316506,0.8306201288714915,0.8344471269930078,5
xgboost,scaffold,rmse,1.0775742147500125,0.0030753661879503492,1.0737059030934566,1.082040576955007,5
xgboost,scaffold,mae,0.8669728622864066,0.0018851411732984517,0.8649938589503184,0.8690595308550845,5
xgboost,scaffold,r2,0.32559594680052073,0.0038507449669484307,0.31999821112724924,0.3304336148753606,5
xgboost,scaffold,pearson_r,0.5783774183141004,0.0036323133312621348,0.5730882529583405,0.5829776535980581,5
xgboost,scaffold,spearman_rho,0.5537179552285016,0.004597703630939657,0.5475059363254117,0.5584853452134398,5
xgboost,scaffold,auroc,0.7754091781756032,0.003509351848010297,0.7716869920483712,0.779653497848446,5
xgboost,target,rmse,1.0341533911625125,0.00550797671211289,1.0284731919287067,1.0422536196533267,5
xgboost,target,mae,0.830399722973312,0.004292739682775072,0.8250477601227327,0.8363299429169664,5
xgboost,target,r2,0.36958097364543885,0.006722633180536064,0.359681042937786,0.37650139338081867,5
xgboost,target,pearson_r,0.6205417102841138,0.005221310484263402,0.6125902017756658,0.625993766032962,5
xgboost,target,spearman_rho,0.5755554209270831,0.002493955915761577,0.5724921521001002,0.5792732120614973,5
xgboost,target,auroc,0.7863086676950178,0.001253374267108937,0.7849485363504491,0.7875975220888911,5
elasticnet,random,rmse,1.2645173892328767,0.0,1.2645173892328767,1.2645173892328767,5
elasticnet,random,mae,1.0366597694593636,0.0,1.0366597694593636,1.0366597694593636,5
elasticnet,random,r2,-0.0005407706821718428,0.0,-0.0005407706821718428,-0.0005407706821718428,5
elasticnet,random,auroc,0.5,0.0,0.5,0.5,5
elasticnet,scaffold,rmse,1.3131349007443385,0.0,1.3131349007443385,1.3131349007443385,5
elasticnet,scaffold,mae,1.0815462323871845,0.0,1.0815462323871845,1.0815462323871845,5
elasticnet,scaffold,r2,-0.0014785436384125994,0.0,-0.0014785436384125994,-0.0014785436384125994,5
elasticnet,scaffold,auroc,0.5,0.0,0.5,0.5,5
elasticnet,target,rmse,1.3037817548412025,0.0,1.3037817548412025,1.3037817548412025,5
elasticnet,target,mae,1.0716367079767322,0.0,1.0716367079767322,1.0716367079767322,5
elasticnet,target,r2,-0.0019806482992876795,0.0,-0.0019806482992876795,-0.0019806482992876795,5
elasticnet,target,auroc,0.5,0.0,0.5,0.5,5
mlp,random,rmse,0.977518181010935,0.004029699143456149,0.9717430240762069,0.9823006332165455,5
mlp,random,mae,0.7568188919804718,0.0018245480683340292,0.7553358245120443,0.7599630108398175,5
mlp,random,r2,0.40208318123601244,0.004926911137331775,0.3962265297360661,0.40913530441882795,5
mlp,random,pearson_r,0.6421452510469463,0.0021137835821105617,0.6401606605512223,0.6451146790133457,5
mlp,random,spearman_rho,0.6203868318689315,0.0012625889875041802,0.6184949511099658,0.6214461951234749,5
mlp,random,auroc,0.8294781634137267,0.0038240146742440258,0.8252493078176614,0.8329255979873497,5
mlp,scaffold,rmse,1.1331562217240707,0.008493522481279952,1.1201213096018268,1.1431194971764986,5
mlp,scaffold,mae,0.897162917434037,0.009419772098188998,0.8812863243000867,0.9064045917858676,5
mlp,scaffold,r2,0.25420055627455035,0.011159308789539484,0.24106212841642138,0.2712927681251991,5
mlp,scaffold,pearson_r,0.524305373214462,0.008685355554847245,0.5169363901715115,0.5390453108180776,5
mlp,scaffold,spearman_rho,0.5023274057902064,0.011429898239161499,0.4905621814168837,0.5195259579506695,5
mlp,scaffold,auroc,0.7576673563736436,0.008576504989351981,0.7491654862629294,0.7700613761166278,5
mlp,target,rmse,1.0885976251229637,0.015321855575010345,1.068453635951195,1.1098492127649846,5
mlp,target,mae,0.8489119830358348,0.012161172628783553,0.8337072680084581,0.8619259120904708,5
mlp,target,r2,0.3013605220983465,0.01967461780267441,0.27393167300875354,0.327083932791565,5
mlp,target,pearson_r,0.5999950692597217,0.014133556360549755,0.5810829670103937,0.6182337895874123,5
mlp,target,spearman_rho,0.5582748866906803,0.010115721911184296,0.5496860074842818,0.57419521739161,5
mlp,target,auroc,0.7858399011254894,0.0031877183765348567,0.7817378404904411,0.7897916882619744,5
esm_fp_mlp,random,rmse,0.6392496251879336,0.003359781849131112,0.6335253935201411,0.6417102629449185,5
esm_fp_mlp,random,mae,0.47079072052280296,0.00498085472129383,0.4653646492356671,0.4775833271500119,5
esm_fp_mlp,random,r2,0.7442970489634058,0.0026803077355042576,0.742330420406816,0.7488615361683687,5
esm_fp_mlp,random,pearson_r,0.862897872227116,0.0014581496730801692,0.8619954675715303,0.8654311444498196,5
esm_fp_mlp,random,spearman_rho,0.8604967233255101,0.0012378550040060522,0.85964079516232,0.8626161682945532,5
esm_fp_mlp,random,auroc,0.9270566399248708,0.0014641657898353565,0.9248362781889069,0.9285098638659786,5
esm_fp_mlp,scaffold,rmse,0.9513996395670297,0.003815223775112862,0.9479108555842649,0.9569114635243644,5
esm_fp_mlp,scaffold,mae,0.7338591900769722,0.004481507959719511,0.7272078713404809,0.7376319028851649,5
esm_fp_mlp,scaffold,r2,0.4742799781645818,0.004220480564857942,0.46817777857875464,0.47813525486377295,5
esm_fp_mlp,scaffold,pearson_r,0.6965261103614535,0.002664498937682842,0.6934313355400379,0.6999275690819708,5
esm_fp_mlp,scaffold,spearman_rho,0.6888634654468394,0.0029171614843860575,0.6849104318141521,0.6923215054331925,5
esm_fp_mlp,scaffold,auroc,0.8472917416613255,0.002637914893422543,0.8437443601577643,0.8504068734616949,5
esm_fp_mlp,target,rmse,1.2940159075962434,0.13660935289718737,1.1860423790490044,1.5166459877919645,5
esm_fp_mlp,target,mae,0.9951184908339604,0.0993498731730104,0.9207961571544797,1.1521093695550988,5
esm_fp_mlp,target,r2,0.004173237749046344,0.21808338032297692,-0.35586977915203155,0.17081783085658486,5
esm_fp_mlp,target,pearson_r,0.534508931983515,0.05766805526157171,0.4337327857898466,0.5730596082116972,5
esm_fp_mlp,target,spearman_rho,0.5136594690645379,0.060514754860252984,0.4084548911461406,0.555110439186604,5
esm_fp_mlp,target,auroc,0.764546884515821,0.02267685543134693,0.7250501326159148,0.7806425231622733,5
gnn,random,rmse,0.9319529592579876,0.004417565689045997,0.927482670793473,0.9382832723747356,5
gnn,random,mae,0.7239386099091923,0.0040559042377035,0.7205772580661477,0.7304615308131793,5
gnn,random,r2,0.4565232514404263,0.005156211721755144,0.4491249202243699,0.4617342001458873,5
gnn,random,pearson_r,0.6792034302181279,0.0031626940764251754,0.674110326049828,0.6818592684381554,5
gnn,random,spearman_rho,0.6565525937662644,0.0025809888340748116,0.6520052546556055,0.6583315752754951,5
gnn,random,auroc,0.8415778079452532,0.002201815106259614,0.8380141552579282,0.8439182671900659,5
gnn,scaffold,rmse,1.077518034231042,0.006734862415323508,1.0716650759169153,1.0853098397028567,5
gnn,scaffold,mae,0.8562178165256211,0.00858889792446675,0.8433128464409017,0.8674157594988248,5
gnn,scaffold,r2,0.32564957852640936,0.008437963451095556,0.31588290013452824,0.33297652155775226,5
gnn,scaffold,pearson_r,0.5740020219267598,0.008924123123797529,0.5627681068384782,0.5843366329866252,5
gnn,scaffold,spearman_rho,0.5545395370395815,0.010650215574660893,0.5422908792387587,0.5644924202501761,5
gnn,scaffold,auroc,0.7824044360743089,0.00837504217531524,0.7696288459456058,0.7909913489088094,5
gnn,target,rmse,1.143942180583581,0.039208190424594336,1.100488527728384,1.2040513043960428,5
gnn,target,mae,0.939446315255314,0.03209323149323248,0.9113126840693193,0.99021127003798,5
gnn,target,r2,0.227914055904105,0.053335880900010624,0.14544597346235177,0.2861276206777088,5
gnn,target,pearson_r,0.4947699943386755,0.060034508617890364,0.39335968339693816,0.549646523874679,5
gnn,target,spearman_rho,0.43873073063202,0.05034274656369497,0.35341761799781957,0.4842693396821491,5
gnn,target,auroc,0.7169853122726276,0.02520863846848517,0.6757084272335452,0.7443666339114344,5
fusion,random,rmse,0.7035725256029153,0.00926837046487054,0.6944920814980365,0.7171274433399117,5
fusion,random,mae,0.5282328254462682,0.006577488288712081,0.5220846296698853,0.5378224698502029,5
fusion,random,r2,0.6902129842369242,0.008182391324934637,0.6782060580151961,0.6981996247589535,5
fusion,random,pearson_r,0.8325302583646492,0.005025401587879684,0.8250403919629219,0.8379154389371134,5
fusion,random,spearman_rho,0.8268234553029716,0.005183964853830861,0.8188201096359369,0.8314806182453224,5
fusion,random,auroc,0.9071453924247503,0.0030753946796392853,0.9029027700140893,0.9102042829026239,5
fusion,scaffold,rmse,0.998474386792806,0.0050783330970491595,0.9940385777961585,1.0068681467489482,5
fusion,scaffold,mae,0.7736088402363102,0.004259827532352435,0.7683358348555299,0.7784042632528787,5
fusion,scaffold,r2,0.42096367433381915,0.005903138867173161,0.4111995021208644,0.4261089607431813,5
fusion,scaffold,pearson_r,0.658871581446966,0.0052851420208043145,0.6510635476603256,0.6645006671847277,5
fusion,scaffold,spearman_rho,0.6466221634118138,0.005855769724252731,0.6367820588657972,0.6521868616297404,5
fusion,scaffold,auroc,0.8224499864887671,0.004933139154545976,0.8158582974090625,0.8293878826190915,5
fusion,target,rmse,1.1451272982308496,0.05530853419897134,1.0936214554000439,1.2203661437025246,5
fusion,target,mae,0.9310353861796088,0.04088977776388453,0.8863179883754642,0.9883951102457661,5
fusion,target,r2,0.22559737518171524,0.0753845387643565,0.12213074146483627,0.29500898232798256,5
fusion,target,pearson_r,0.49505346782072135,0.06213462738853992,0.39941479066244495,0.5595485928778957,5
fusion,target,spearman_rho,0.4521531102360449,0.060600945312494915,0.3658277061236667,0.5292546869581249,5
fusion,target,auroc,0.7275087447318227,0.029191986807355935,0.6907496544584951,0.7698531426221442,5
